MDDsciName,mainCommonName,otherCommonNames,order.x,family.x,genus.x,specificEpithet.x,subspecificEpithet,synonym,authorityAuthor,authorityYear,authorityCitation,authorityLink,holotypeVoucher.x,typeLocality.x,validTaxon,nominalName,lapsus,partum,nameCombination,currentSpeciesCombination,currentSubpeciesCombination,preoccupied,unavailableName,nomenNudum,nomenDubium,nomenOblitum,comments,synonymCitations
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,nevadensis,nevadensis,Merriam,1894,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,panamintinus,panamintinus,Merriam,1894,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,bangsi,bangsi,Mearns,1898,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,pacificus,pacificus,Mearns,1898,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,,arenicola,Stephens,1900,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,brevinasus,brevinasus,Osgood,1900,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,,elibatus,D. G. Elliot,1904,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,,pericalles,D. G. Elliot,1904,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,bombycinus,bombycinus,Osgood,1907,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,aestivus,aestivus,Huey,1928,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,venustus,venustus,Huey,1930,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,arizonensis,arizonensis,E. A. Goldman,1931,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,,cantwelli,von Bloeker,1932,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,,arcus,Benson,1935,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,kinoensis,kinoensis,Huey,1935,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,pimensis,pimensis,Huey,1937,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,salinensis,salinensis,Bole,1937,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,tularensis,tularensis,W. B. Richardson,1937,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,internationalis,internationalis,Huey,1939,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,,virginis,Huey,1939,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_longimembris,Little Pocket Mouse,Los Angeles Little Pocket Mouse|Los Angeles Pocket Mouse,RODENTIA,HETEROMYIDAE,Perognathus,longimembris,gulosus,gulosus,E. R. Hall,1941,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_merriami,Merriam’s Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,merriami,merriami,Perognathus_merriami,J. A. Allen,1892,"Allen, J. A. (1892). Description of a new species of Perognathus from Southeastern Texas. Bulletin of the American Museum of Natural History, 4, 45.",http://digitallibrary.amnh.org/bitstream/handle/2246/786//v2/dspace/ingest/pdfSource/bul/B004a03.pdf?sequence=1&isAllowed=y,AMNH 4145/3177,"Brownsville, Cameron Co., Texas, USA.",1,1,0,0,0,1,0,0,0,0,0,0,,
Perognathus_merriami,Merriam’s Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,merriami,,mearnsi,J. A. Allen,1896,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_merriami,Merriam’s Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,merriami,gilvus,gilvus,Osgood,1900,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,mollipilosus,Perognathus_mollipilosus,Coues,1875,"Coues, E. (1875). A Critical Review of the North American Saccomyidae. Proceedings of the Academy of Natural Sciences of Philadelphia, 27, 296.",https://www.biodiversitylibrary.org/item/17701#page/324/mode/1up,USNM 36760/49145 [neotype],"Fort Crook [about 2 mi NE of Burgettville], Shasta Co., California.",1,1,0,0,0,1,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,,amoenus,Merriam,1889,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,olivaceus,olivaceus,Merriam,1889,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,,magruderensis,Osgood,1900,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,xanthanotus,xanthanotus,J. Grinnell,1912,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,clarus,clarus,E. A. Goldman,1917,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,idahoensis,idahoensis,E. A. Goldman,1922,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,trumbullensis,trumbullensis,Benson,1937,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,,plerus,E. A. Goldman,1939,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_mollipilosus,Great Basin Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,mollipilosus,bullatus,bullatus,Durrant & M. R. Lee,1956,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_parvus,Columbia Plateau Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,parvus,parvus,Cricetodipus_parvus,Peale,1848,"Peale, T. R. (1848). United States Exploring Expedition during the Years 1838, 1839, 1840, 1841, 1842 Under the Command of Charles Wilkes, U.S.N., Vol. 8, Mammalia and Ornithology. Philadelphia, Pa., C. Sherman, 53.",,NA,"""Oregon,"" USA. Clarified by W. H. Osgood in 1900 as ""assumed to be The Dalles, [Wasco Co.,] Oreg.""",1,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_parvus,Columbia Plateau Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,parvus,,monticola,S. F. Baird,1858,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_parvus,Columbia Plateau Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,parvus,lordi,lordi,J. E. Gray,1868,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_parvus,Columbia Plateau Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,parvus,columbianus,columbianus,Merriam,1894,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_parvus,Columbia Plateau Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,parvus,laingi,laingi,E. M. Anderson,1932,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Perognathus_parvus,Columbia Plateau Pocket Mouse,,RODENTIA,HETEROMYIDAE,Perognathus,parvus,yakimensis,yakimensis,Broadbrooks,1954,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_harrisii,Harris’s Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,harrisii,harrisii,harrisii,Audubon & Bachman,1854,,,,type locality unknown.,1,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_harrisii,Harris’s Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,harrisii,saxicolus,saxicolus,Mearns,1896,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_harrisii,Harris’s Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,harrisii,,kinoensis,Huey,1937,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_interpres,Texas Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,interpres,NA,Tamias_interpres,Merriam,1890,"Merriam, C. H. (1890). Descriptions of Five New Ground Squirrels of the Genus Tamias. North American Fauna, 4, 21.",https://digital.library.unt.edu/ark:/67531/metadc701005/m2/1/high_res_d/nafa.4.0001.pdf,USNM 18162/25060,"""El Paso, [El Paso Co.], Texas [USA].""",1,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,leucurus,Tamias_leucurus,Merriam,1889,"Merriam, C. H. (1889). Description of a New Species of Ground Squirrel from the Arid Lands of the Southwest. North American Fauna, 2, 19.",https://digital.library.unt.edu/ark:/67531/metadc700943/m2/1/high_res_d/nafa.2.0001.pdf,USNM 186466,"""San Gorgonio Pass, [Riverside Co.], California [USA].""",1,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,cinamomeus,cinamomeus,Merriam,1890,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,peninsulae,peninsulae,J. A. Allen,1893,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,,vinnulus,D. G. Elliot,1904,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,insularis,insularis,E. W. Nelson & E. A. Goldman,1909,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,canfieldiae,canfieldiae,Huey,1929,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,extimus,extimus,E. W. Nelson & E. A. Goldman,1929,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,tersus,tersus,E. A. Goldman,1929,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,pennipes,pennipes,A. H. Howell,1931,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,escalante,escalante,Hansen,1955,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_leucurus,White-tailed Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,leucurus,notom,notom,Hansen,1955,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_nelsoni,Nelson’s Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,nelsoni,NA,Spermophilus_nelsoni,Merriam,1893,"Merriam, C. H. (1893). Descriptions of eight new ground squirrels of the genera Spermophilus and Tamias from California, Texas, and Mexico. Proceedings of the Biological Society of Washington. 8, 129.",https://www.biodiversitylibrary.org/page/10256466#page/197/mode/1up,USNM 54651,"""Tipton, San Joaquin Valley [Tulare Co.], California [USA].""",1,1,0,0,0,0,0,0,0,0,0,0,,
Ammospermophilus_nelsoni,Nelson’s Antelope Squirrel,,RODENTIA,SCIURIDAE,Ammospermophilus,nelsoni,NA,amplus,W. P. Taylor,1916,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,,lateralis,Say,1823,,,,"""near Cañon City."" Restricted by C. H. Merriam in 1905 to Arkansas River, c.42 km below Canyon City, Fremont Co., Colorado, USA.",1,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,castanurus,castanurus,Merriam,1890,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,chrysodeirus,chrysodeirus,Merriam,1890,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,cinerascens,cinerascens,Merriam,1890,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,,brevicauda,Merriam,1893,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,wortmani,wortmani,J. A. Allen,1895,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,bernardinus,bernardinus,Merriam,1898,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,trinitatus,trinitatus,Merriam,1901,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,trepidus,trepidus,W. P. Taylor,1910,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,tescorum,tescorum,Hollister,1911,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,arizonensis,arizonensis,V. O. Bailey,1913,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,,caryi,A. H. Howell,1917,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,certus,certus,E. A. Goldman,1921,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,connectens,connectens,A. H. Howell,1931,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_lateralis,Common Golden-mantled Ground Squirrel,Green River Basin Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,lateralis,mitratus,mitratus,A. H. Howell,1931,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Callospermophilus_madrensis,Sierra Madre Ground Squirrel,Sierra Madre Golden-mantled Ground Squirrel,RODENTIA,SCIURIDAE,Callospermophilus,madrensis,NA,Callospermophilus_madrensis,Merriam,1901,"Merriam, C. H. (1901). Seven New Mammals from Mexico, including a New Genus of Rodent. Proceedings of the Washington Academy of Sciences, 3, 563.",https://www.biodiversitylibrary.org/item/35746#page/713/mode/1up,USNM 95363,"""Sierra Madre, near Guadalupe y Calvo, Chihuahua, Mexico (7,000 feet [2134 m] altitude).""",1,1,0,0,0,1,0,0,0,0,0,0,,
Callospermophilus_saturatus,Cascade Golden-mantled Ground Squirrel,,RODENTIA,SCIURIDAE,Callospermophilus,saturatus,NA,Tamias_lateralis_saturatus,Rhoads,1895,"Rhoads, S. N. (1895). New subspecies of the Gray fox and Say's chipmunk. Proceedings of the Academy of Natural Sciences of Philadelphia, 47, 43.",https://www.biodiversitylibrary.org/item/18330#page/43/mode/1up,ANSP 8365,"Lake Keechelus, Kittitas County, Washington.",1,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_gunnisoni,Gunnison’s Prairie Dog,,RODENTIA,SCIURIDAE,Cynomys,gunnisoni,gunnisoni,Spermophilus_gunnisoni,S. F. Baird,1855,"Baird, S. F. (1855). Characteristics of Some New Species of North American Mammals, Collected Chiefly in Connection with the U.S. Surveys of a Railroad Route to the Pacific. Proceedings of the Academy of Natural Sciences of Philadelphia, 7, 334.",https://www.biodiversitylibrary.org/item/17735#page/357/mode/1up,USNM 501/1636,"""Cochitope [Cochetopa] Pass of Rocky Mountains,"" Saguache Co., Colorado, USA.",1,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_gunnisoni,Gunnison’s Prairie Dog,,RODENTIA,SCIURIDAE,Cynomys,gunnisoni,zuniensis,zuniensis,Hollister,1916,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_leucurus,White-tailed Prairie Dog,,RODENTIA,SCIURIDAE,Cynomys,leucurus,,Cynomys_leucurus,Merriam,1890,"Merriam, C. H. (1890). Results of a Biological Survey of the San Francisco Mountain Region and Desert of the Little Colorado in Arizona. North American Fauna, 3, 59.",https://digital.library.unt.edu/ark:/67531/metadc700953/m2/1/high_res_d/nafa.3.0001.pdf,USNM 186472,"""Fort Bridger, [Uinta Co.] Wyoming"" USA.",1,1,0,0,0,1,0,0,0,0,0,0,,
Cynomys_ludovicianus,Black-tailed Prairie Dog,Arizona Black-tailed Prairie Dog,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,ludovicianus,ludovicianus,Ord,1815,,,,"""vicinity of the Missouri.""",1,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_ludovicianus,Black-tailed Prairie Dog,Arizona Black-tailed Prairie Dog,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,,grisea,Rafinesque,1817,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_ludovicianus,Black-tailed Prairie Dog,Arizona Black-tailed Prairie Dog,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,,socialis,Rafinesque,1817,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_ludovicianus,Black-tailed Prairie Dog,Arizona Black-tailed Prairie Dog,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,,missouriensis,Warden,1819,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_ludovicianus,Black-tailed Prairie Dog,Arizona Black-tailed Prairie Dog,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,,latrans,Harlan,1825,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_ludovicianus,Black-tailed Prairie Dog,Arizona Black-tailed Prairie Dog,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,,cinereus,J. Richardson,1829,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_ludovicianus,Black-tailed Prairie Dog,Arizona Black-tailed Prairie Dog,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,arizonensis,arizonensis,Mearns,1890,,,,,2,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_ludovicianus,Black-tailed Prairie Dog,Arizona Black-tailed Prairie Dog,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,,pyrrotrichus,D. G. Elliot,1905,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Cynomys_mexicanus,Mexican Prairie Dog,Mexican Prairie Marmot,RODENTIA,SCIURIDAE,Cynomys,mexicanus,NA,Cynomys_mexicanus,Merriam,1892,"Merriam, C. H. (1892). Description of a New Prairie Dog (Cynomys mexicanus) from Mexico. Proceedings of the Biological Society of Washington, 7, 157.",https://www.biodiversitylibrary.org/page/3783365#page/186/mode/1up,USNM 26423/33836,"""La Ventura, Coahuila, Mexico.""",1,1,0,0,0,1,0,0,0,0,0,0,,
Cynomys_parvidens,Utah Prairie Dog,,RODENTIA,SCIURIDAE,Cynomys,parvidens,NA,Cynomys_parvidens,J. A. Allen,1905,"Allen, J. A. (1905). Mammals from Beaver County, Utah, collected by the Museum Expedition of 1904. Science Bulletin, The Museum of the Brooklyn Institute of Arts and Sciences, 1, 119.",https://books.google.com/books?hl=en&lr=&id=de1aAAAAQAAJ&oi=fnd&pg=PA117&dq=allen+1905+brooklyn+institute+bulletin&ots=Vb-HNVjF62&sig=xsJY3VlNTKAeh9m68h2xwZMFuqs#v=onepage&q=allen%201905%20brooklyn%20institute%20bulletin&f=false,AMNH 28738,"""Buckskin Valley, Iron County, Utah."" USA.",1,1,0,0,0,1,0,0,0,0,0,0,,
Glaucomys_oregonensis,Humboldt’s Flying Squirrel,Bachman’s Flying Squirrel|California Coast Flying Squirrel|Cascade Flying Squirrel|Klamath Flying Squirrel|Okanagan Flying Squirrel|Yellow-bellied Flying Squirrel,RODENTIA,SCIURIDAE,Glaucomys,oregonensis,NA,Pteromys_oregonensis,Bachman,1839,"Bachman, J. (1839). Description of several new species of American quadrupeds. Journal of the Academy of Natural Sciences of Philadelphia, 8, 101.",https://www.biodiversitylibrary.org/item/79280#page/105/mode/1up,ANSP 253 ,"Columbia River, Oregon, USA.",1,1,0,0,0,0,0,0,0,0,0,0,,
Glaucomys_oregonensis,Humboldt’s Flying Squirrel,Bachman’s Flying Squirrel|California Coast Flying Squirrel|Cascade Flying Squirrel|Klamath Flying Squirrel|Okanagan Flying Squirrel|Yellow-bellied Flying Squirrel,RODENTIA,SCIURIDAE,Glaucomys,oregonensis,NA,californicus,Rhoads,1897,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Glaucomys_oregonensis,Humboldt’s Flying Squirrel,Bachman’s Flying Squirrel|California Coast Flying Squirrel|Cascade Flying Squirrel|Klamath Flying Squirrel|Okanagan Flying Squirrel|Yellow-bellied Flying Squirrel,RODENTIA,SCIURIDAE,Glaucomys,oregonensis,NA,fuligionsus,Rhoads,1897,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Glaucomys_oregonensis,Humboldt’s Flying Squirrel,Bachman’s Flying Squirrel|California Coast Flying Squirrel|Cascade Flying Squirrel|Klamath Flying Squirrel|Okanagan Flying Squirrel|Yellow-bellied Flying Squirrel,RODENTIA,SCIURIDAE,Glaucomys,oregonensis,NA,klamathensis,Merriam,1897,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Glaucomys_oregonensis,Humboldt’s Flying Squirrel,Bachman’s Flying Squirrel|California Coast Flying Squirrel|Cascade Flying Squirrel|Klamath Flying Squirrel|Okanagan Flying Squirrel|Yellow-bellied Flying Squirrel,RODENTIA,SCIURIDAE,Glaucomys,oregonensis,NA,lascivus,Bangs,1899,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
Glaucomys_oregonensis,Humboldt’s Flying Squirrel,Bachman’s Flying Squirrel|California Coast Flying Squirrel|Cascade Flying Squirrel|Klamath Flying Squirrel|Okanagan Flying Squirrel|Yellow-bellied Flying Squirrel,RODENTIA,SCIURIDAE,Glaucomys,oregonensis,NA,stephensi,Merriam,1900,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,
